id,nome,produtor,safra,safra_inferida,is_nv,tipo,subtipo_docura,uva_principal,uvas_secundarias,pais,regiao,preco_referencia,faixa_preco_tier,preco_observado_fontes,tamanho_garrafa_ml,teor_alcoolico,imagem_rotulo_url_externa,thumbnail_url,url_origem,vivino_rating,vivino_num_ratings,acidez,tanino,corpo,frutado,docura,confianca_sensorial,confianca_tipo,confianca_uva,confianca_recuperacao,fonte_sensorial,fonte_dado_principal,origem_cadastro,categoria_produto,is_vinho,is_active,motivo_inativo,requer_revisao_editorial,requer_enriquecimento,preco_invalido_origem,preco_recuperado_pendente_review,dedup_revisao_flag,dedup_motivos,harmonizacao_categorias,harmonizacao_texto,curiosidade_educacional,codigo_barras,status_moderacao,data_ultima_observacao,created_at,updated_at,fonte_curiosidade,requer_revisao_factual,superlativo_detectado,erro_factual,requer_revisao_tipo,preco_valido
374f64b2-3766-4992-9197-46c57564c456,"P. Pacalet Nuits-Saint-Georges 1er Cru ""Aux Argillas""",Philippe Pacalet,2023.0,,0.0,tinto,,Pinot Noir,,França,Bourgogne,3553.0,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 3553, ""data"": ""2026-04-26T19:28:48.618754+00:00""}]",750,12.5,https://worldwine.vtexassets.com/arquivos/ids/168975-800-auto?v=639031614985570000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-p-pacalet-tt-nsg-1er-argillas-23-750-029225/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:4161ab09-e702-44e6-8a3f-5e93bf063226,False,,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.",,,aprovado_auto,2026-04-26T19:28:48.618754+00:00,2026-04-27T14:39:50.699119+00:00,2026-04-27T14:39:50.699119+00:00,,,,,False,True
3e2cf3ac-cbe7-4a56-902d-4329000570d0,Vallisto Extremo Criolla,Vallisto,2024.0,,0.0,tinto,,Criolla,,Argentina,Catamarca,186.2,$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 186.2, ""data"": ""2026-04-26T22:36:39.520100+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/169199-800-auto?v=639075620325200000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-ar-vallisto-tt-criolla-24-750-100227/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:c3df0c24-a60e-4c2d-8778-9b2c0f5e4cef,False,,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.",,,aprovado_auto,2026-04-26T22:36:39.520100+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
3ea83141-dbb7-406d-a7d6-e96a5c74f9a7,M. Coffinet Corton Grand Cru,Morey Coffinet,2019.0,,0.0,tinto,,Pinot Noir,,França,Bourgogne,1700.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1700.5, ""data"": ""2026-04-26T19:26:37.546314+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/164903-800-auto?v=637992825198870000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-m-coffinet-tt-corton-19-750-026353/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:cf98dbc3-95de-476a-9b52-3bc3972ea8a1,False,,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.",,,aprovado_auto,2026-04-26T19:26:37.546314+00:00,2026-04-27T14:39:50.699119+00:00,2026-04-27T14:39:50.699119+00:00,,,,,False,True
432f76b1-1c65-49e2-ac7d-2ef526494d9c,"Donnafugata Passito di Pantelleria ""Ben Ryé"" DOC (375ml)",Donnafugata,2022.0,,0.0,sobremesa,,Zibibbo,,Itália,Sicilia,569.05,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 569.05, ""data"": ""2026-04-26T20:14:06.850443+00:00""}]",375,14.5,https://worldwine.vtexassets.com/arquivos/ids/168375-800-auto?v=638812013884730000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-it-donnafugata-bc-ben-rye-passito-22-375-029067/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:b445b9d6-ba74-4219-8374-5bf47e5e2e51,False,,,,,,,"Sobremesas à base de frutas, queijos azuis, foie gras, ou simplesmente como digestivo.",,,aprovado_auto,2026-04-26T20:14:06.850443+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
466ba7a2-556f-458f-87b4-1e028cc3a88f,"J. Arnoux Chardonnay ""quintessence""",Jérôme Arnoux,2015.0,,0.0,branco,,Chardonnay,,França,Jura,426.55,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 426.55, ""data"": ""2026-04-27T13:10:44.863336+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/163043-800-auto?v=637663005434170000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-j-arnoux-bco-chardonnay-quintessence-15-750-026193/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:b753d9a5-d6a3-494d-ab35-b4ec94723ac9,False,,,,,,,"Frango ao molho cremoso, peixes assados (linguado, badejo), risotos, lagosta, queijos suaves (Brie).",,,aprovado_auto,2026-04-27T13:10:44.863336+00:00,2026-04-27T14:39:50.695120+00:00,2026-04-27T14:39:50.695120+00:00,,,,,False,True
490aa956-f325-4c81-bb06-e04b0c439b51,Quinta da Calçada Vinho Verde Reserva DOC,Quinta da Calçada,2023.0,,0.0,branco,,Alvarinho,,Portugal,Vinho Verde,179.55,$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 179.55, ""data"": ""2026-04-26T22:51:58.739231+00:00""}]",750,12.0,https://worldwine.vtexassets.com/arquivos/ids/168715-800-auto?v=638950307519830000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-po-qta-calcada-bc-vinho-verde-res-23-750-100202/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:239bd7b0-3faf-4f26-85a2-dd35951f722b,False,,,,,,,"Frutos do mar (especialmente bacalhau), peixes grelhados, mariscos, ceviche, polvo à lagareiro.",,,aprovado_auto,2026-04-26T22:51:58.739231+00:00,2026-04-27T14:39:50.718802+00:00,2026-04-27T14:39:50.718802+00:00,,,,,False,True
49cf408c-d718-4de0-9481-eb428d66af51,"R. Voerzio Barolo ""Cerequio"" DOCG",Roberto Voerzio,2016.0,,0.0,tinto,,Nebbiolo,,Itália,Piemonte,4360.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 4360.5, ""data"": ""2026-04-26T23:23:06.897670+00:00""}]",750,14.5,https://worldwine.vtexassets.com/arquivos/ids/166249-800-auto?v=638241701445530000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-it-r-voerzio-tt-barolo-cerequio-docg-16-750-025993/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:84c9ae4e-b1e3-419b-b87f-b5a293d25949,False,,,,,,,"Risoto com trufas, ossobuco alla milanese, brasato al Barolo, queijos curados (Parmigiano), caça.",,,aprovado_auto,2026-04-26T23:23:06.897670+00:00,2026-04-27T14:39:50.722800+00:00,2026-04-27T14:39:50.722800+00:00,,,,,False,True
4b9430a2-f147-47e0-b3b9-b7b75efaec3b,P. Pacalet Corton-bressandes,Philippe Pacalet,2020.0,,0.0,tinto,,Pinot Noir,,França,Bourgogne,4930.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 4930.5, ""data"": ""2026-04-26T19:42:00.710394+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/167032-800-auto?v=638382645557000000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-p-pacalet-tt-corton-bressandes-20-750-026436/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:75237e1d-9688-4980-b0d4-745eef4b3e42,False,,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.",,,aprovado_auto,2026-04-26T19:42:00.710394+00:00,2026-04-27T14:39:50.701029+00:00,2026-04-27T14:39:50.701029+00:00,,,,,False,True
4b9933c4-ad1c-4fd0-8390-ecc660151159,Otronia Malbec,Otronia,2021.0,,0.0,tinto,,Malbec,,Argentina,Patagonia,531.53,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 531.53, ""data"": ""2026-04-27T13:08:16.214697+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/168908-800-auto?v=639003870610700000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-ar-otronia-tt-malbec-21-750-100247/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:b89b6f37-4d57-4de4-93cf-0281ecced535,False,,,,,,,"Carnes vermelhas grelhadas, churrasco, costelas, hambúrgueres gourmet, empanadas e queijos curados como o Reino.",,,aprovado_auto,2026-04-27T13:08:16.214697+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
4f2aa587-7346-450d-9e16-2a922937d5cd,Château Malescot Saint-Exupéry,Château Malescot Saint-Exupéry,2010.0,,0.0,tinto,,Cabernet Sauvignon,"Merlot, Cabernet Franc, Petit Verdot",França,Bordeaux,2460.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 2460.5, ""data"": ""2026-04-26T20:23:18.040860+00:00""}]",750,,https://worldwine.vtexassets.com/arquivos/ids/160648-800-auto?v=637437233882100000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-chat-malescot-st-exupery-tt-10-750-020893/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:14229d12-1d45-4b18-b888-6861771df594,False,,,,,,,"Carnes vermelhas grelhadas, cordeiro, queijos duros e maturados (Parmesão, Pecorino), pratos com cogumelos e molhos encorpados.",,,aprovado_auto,2026-04-26T20:23:18.040860+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
5718c590-b400-41c5-a42a-d006dd55bb16,Vinho Tinto Frisante Italiano Villa Fabrizia Lambrusco Amabile 750ml,Villa Fabrizia,2021.0,,0.0,espumante,,LAMBRUSCO,,Itália,EMIGLIA ROMAGNA,53.9,$,"[{""fonte"": ""casa_flora"", ""preco_brl"": 53.9, ""data"": ""2026-04-26T23:09:41.734217+00:00""}]",750,7.5,https://casaflora.vtexassets.com/arquivos/ids/158895-800-auto?v=638881859851400000&width=800&height=auto&aspect=true,,https://www.casaflora.com.br/610488-vinho-tinto-frisante-italiano-villa-fabrizia-lambrusco-amabile-750ml/p,,,,,,,,,alto,,,,casa_flora,scrape_casa_flora,vinho,True,False,duplicata_consolidada:6dfd49b8-af55-4bf9-a78d-7bbf685f45c9,False,,,,,,,"Aperitivos, frutas, sobremesas leves, momentos descontraídos.",,,aprovado_auto,2026-04-26T23:09:41.734217+00:00,2026-04-27T14:39:50.652387+00:00,2026-04-27T14:39:50.652387+00:00,,,,,True,True
5b68195d-454c-4f26-b3f5-13793949f2ef,Château Haut-Batailley,Château Haut Batailley,2019.0,,0.0,tinto,,Cabernet Sauvignon,Merlot,França,Bordeaux,949.05,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 949.05, ""data"": ""2026-04-26T20:13:29.956859+00:00""}]",750,,https://worldwine.vtexassets.com/arquivos/ids/168748-800-auto?v=638960542830000000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-ch-haut-batailley-tt-19-750-025792/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:3cc06863-3eb8-4858-8aa7-cdbaffa0d722,False,,,,,,,"Carnes vermelhas grelhadas, cordeiro, queijos duros e maturados (Parmesão, Pecorino), pratos com cogumelos e molhos encorpados.",,,aprovado_auto,2026-04-26T20:13:29.956859+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
5cc91395-a032-4a5e-b5e8-d5bcb46b50ec,"Daniel-Etienne Defaix Chablis 1er Cru ""Côte de Lechet""",Daniel-Etienne Defaix,2012.0,,0.0,branco,,Chardonnay,,França,Bourgogne,759.05,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 759.05, ""data"": ""2026-04-26T23:19:49.011284+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/169177-800-auto?v=639070466972300000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-de-defaix-bc-chablis-1er-lechet-12-750-100121/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:c045bfc8-c6f3-4055-b7a1-2e5ccb3bde79,False,,,,,,,"Frango ao molho cremoso, peixes assados (linguado, badejo), risotos, lagosta, queijos suaves (Brie).",,,aprovado_auto,2026-04-26T23:19:49.011284+00:00,2026-04-27T14:39:50.721801+00:00,2026-04-27T14:39:50.721801+00:00,,,,,False,True
63d35358-658c-441c-8adf-f17f3e52400b,CARM Gouveio,CARM,2022.0,,0.0,branco,,Gouveio,,Portugal,Douro,379.05,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 379.05, ""data"": ""2026-04-27T12:33:40.120532+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/168769-800-auto?v=638969128187300000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-po-carm-bc-gouveio-22-750-100029/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:bf896e74-66ed-4525-bf2f-dd49fc0f30b9,False,,,,,,,"Peixes, frutos do mar, frango grelhado, queijos frescos, saladas e pratos leves.",,,aprovado_auto,2026-04-27T12:33:40.120532+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
65732b82-421b-4be3-adcf-f4bf38382208,Château Beychevelle,Château Beychevelle,2010.0,,0.0,tinto,,Cabernet Sauvignon,"Merlot, Cabernet Franc, Petit Verdot",França,Bordeaux,1890.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1890.5, ""data"": ""2026-04-26T18:56:37.332398+00:00""}]",750,,https://worldwine.vtexassets.com/arquivos/ids/159927-800-auto?v=637333528003100000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-chat-beychevelle-tt-10-750-020716/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:ce35a342-648e-41cf-9dc9-bef974c01730,False,,,,,,,"Carnes vermelhas grelhadas, cordeiro, queijos duros e maturados (Parmesão, Pecorino), pratos com cogumelos e molhos encorpados.",,,aprovado_auto,2026-04-26T18:56:37.332398+00:00,2026-04-27T14:39:50.696066+00:00,2026-04-27T14:39:50.696066+00:00,,,,,False,True
65857dca-56b5-4d1a-b1ac-ac544e6caab0,Tenuta Meraviglia Bolgheri Rosso DOC,Tenuta Meraviglia,2021.0,,0.0,tinto,,Cabernet Franc,,Itália,Toscana,445.55,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 445.55, ""data"": ""2026-04-26T20:28:37.081819+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/168613-800-auto?v=638912345180300000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-it-meraviglia-tt-bolgheri-21-750-029945/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:1c12fb76-f7b1-48ae-98a1-524e71c4043e,False,,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.",,,aprovado_auto,2026-04-26T20:28:37.081819+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
65cd00d8-793b-4c2c-87b7-07cc008ad9c5,Champy Beaune Vieilles Vignes,Maison Champy,2016.0,,0.0,tinto,,Pinot Noir,,França,Bourgogne,389.4,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 389.4, ""data"": ""2026-04-27T12:56:26.907087+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/160097-800-auto?v=637348412853900000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-champy-tt-beaune-vv-16-750-025453/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:c064c528-0d3e-457d-84b7-a29268f747e2,False,,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.",,,aprovado_auto,2026-04-27T12:56:26.907087+00:00,2026-04-27T14:39:50.693112+00:00,2026-04-27T14:39:50.693112+00:00,,,,,False,True
689cf75c-e4df-44c0-b773-3ae033c5dcfa,Domaine Lapierre Morgon,M. Lapierre,2023.0,,0.0,tinto,,Gamay,,França,Beaujolais,474.05,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 474.05, ""data"": ""2026-04-26T18:45:23.839525+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/169258-800-auto?v=639084255014970000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-lapierre-tt-morgon-23-750-029134/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:47fd6c9a-423d-49ce-af08-b782aba27291,False,,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.",,,aprovado_auto,2026-04-26T18:45:23.839525+00:00,2026-04-27T14:39:50.695120+00:00,2026-04-27T14:39:50.695120+00:00,,,,,False,True
6ae18a81-9ac0-4063-9ad8-73cd7da27734,Dievole Vigna Di Sessina Chianti Classico Gran Selezione Docg,Dievole,2019.0,1.0,0.0,tinto,,Sangiovese,,Itália,Toscana,898.0,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 898.0, ""data"": ""2026-04-26T20:10:31.818939+00:00""}]",750,,https://worldwine.vtexassets.com/arquivos/ids/167947-800-auto?v=638609757388830000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-it-dievole-tt-chianti-clas-gran-sel-18-750-028523/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:f283b680-0dc6-450c-a73a-63b599ed7b7a,False,,,,,,,"Massa ao ragu, lasanha, pizza margherita, ossobuco, queijo parmesão, charcutaria italiana.",,,aprovado_auto,2026-04-26T20:10:31.818939+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
6fd9469f-4641-4bfb-bc37-6f8f9a3ce42d,Garzón Petit Clos Block 487 Marselan,Bodega Garzón,2020.0,,0.0,tinto,,Marselan,,Uruguai,Maldonado,397.67,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 397.67, ""data"": ""2026-04-27T12:51:15.135636+00:00""}]",750,14.5,https://worldwine.vtexassets.com/arquivos/ids/168091-800-auto?v=638665773175130000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-ur-garzon-tt-petit-clos-marse-20-750-029033/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:24f8c1ca-7f18-4a9f-8c15-eaeb7f0630a1,False,,,,,,,"Carnes grelhadas, churrasco, pratos com tomate, massas com molhos médios, queijos.",,,aprovado_auto,2026-04-27T12:51:15.135636+00:00,2026-04-27T14:39:50.722800+00:00,2026-04-27T14:39:50.722800+00:00,,,,,False,True
71095568-7dee-4720-b9fd-72a088925bc3,Garzón Single Vineyard Petit Verdot,Bodega Garzón,2023.0,,0.0,tinto,,Petit Verdot,,Uruguai,Maldonado,343.9,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 343.9, ""data"": ""2026-04-26T18:10:50.923847+00:00""}]",750,14.5,https://worldwine.vtexassets.com/arquivos/ids/169196-800-auto?v=639075560910100000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-ur-garzon-tt-sv-p-verdot-23-750-100334/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:54f58085-2cea-47a7-9f40-29744ccf80a8,False,,,,,,,"Carnes vermelhas grelhadas, costelas, pratos picantes, queijos azuis e curados.",,,aprovado_auto,2026-04-26T18:10:50.923847+00:00,2026-04-27T14:39:50.692112+00:00,2026-04-27T14:39:50.692112+00:00,,,,,False,True
713fd54d-8976-438f-939f-8f35bc0c8dba,Two Hands Bella's Garden Barossa Valley Shiraz,Two Hands,2019.0,,0.0,tinto,,Syrah,,Austrália,South Australia,882.55,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 882.55, ""data"": ""2026-04-26T22:54:21.422602+00:00""}]",750,14.3,https://worldwine.vtexassets.com/arquivos/ids/168912-800-auto?v=639003975755300000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-au-two-hands-tt-bellas-garden-shiraz-19-750-030045/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:00744e10-6a22-41c2-bcfe-dda499341cef,False,,,,,,,"Carnes condimentadas, churrasco, costelas com BBQ, pratos com pimenta-preta, queijos azuis e charcutaria.",,,aprovado_auto,2026-04-26T22:54:21.422602+00:00,2026-04-27T14:39:50.718802+00:00,2026-04-27T14:39:50.718802+00:00,,,,,False,True
72ff1fc5-10d8-4228-926f-c60980f7a7c1,Champy Rully,Maison Champy,2022.0,,0.0,branco,,Chardonnay,,França,Bourgogne,526.3,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 526.3, ""data"": ""2026-04-26T22:25:12.025198+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/168514-800-auto?v=638883848100070000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-champy-bc-rully-22-750-029245/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:cf021d75-46bf-4eec-afdb-000ce9e5d5cc,False,,,,,,,"Frango ao molho cremoso, peixes assados (linguado, badejo), risotos, lagosta, queijos suaves (Brie).",,,aprovado_auto,2026-04-26T22:25:12.025198+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
73f09ac9-190a-47c9-9b97-0ee72981c2a5,Ver Sacrum Dona Mencía de Los Andes,Ver Sacrum,2023.0,,0.0,tinto,,Mencía,,Argentina,Mendoza,312.55,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 312.55, ""data"": ""2026-04-27T13:07:56.027254+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/168766-800-auto?v=638969102317770000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-ar-ver-sacrum-tt-dona-mencia-andes-23-750-100085/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:e57a4acb-00f5-431e-bcb8-d19181064155,False,,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.",,,aprovado_auto,2026-04-27T13:07:56.027254+00:00,2026-04-27T14:39:50.717792+00:00,2026-04-27T14:39:50.717792+00:00,,,,,False,True
76ce6815-fa50-4b18-8eee-ed80ebae831b,Garzón Single Vineyard Albariño,Bodega Garzón,2024.0,,0.0,branco,,Albariño,,Uruguai,Maldonado,343.9,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 343.9, ""data"": ""2026-04-26T23:16:23.465655+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/168427-800-auto?v=638847441586900000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-ur-garzon-bc-sv-alba-24-750-030043/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:10e8c7eb-b76e-4720-a627-5aaa5aa1b44c,False,,,,,,,"Peixes, frutos do mar, frango grelhado, queijos frescos, saladas e pratos leves.",,,aprovado_auto,2026-04-26T23:16:23.465655+00:00,2026-04-27T14:39:50.720805+00:00,2026-04-27T14:39:50.720805+00:00,,,,,False,True
7b17f93a-41b4-4e71-81e0-436584af9adc,"Bruno Rocca Barbaresco Riserva ""Currà"" DOCG",Bruno Rocca,2019.0,,0.0,tinto,,Nebbiolo,,Itália,Piemonte,3265.15,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 3265.15, ""data"": ""2026-04-26T19:59:43.545514+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/169340-800-auto?v=639105840943830000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-it-b-rocca-tt-barbaresco-curra-ris-19-750-029194/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:b466602e-3053-4635-a406-5bcfc6e190b4,False,,,,,,,"Risoto com trufas, ossobuco alla milanese, brasato al Barolo, queijos curados (Parmigiano), caça.",,,aprovado_auto,2026-04-26T19:59:43.545514+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
7d268141-4b6e-4932-a88f-c471135a0159,Paolo Scavino Barolo Docg Cannubi (1500ml),Paolo Scavino,2018.0,,0.0,tinto,,Nebbiolo,,Itália,Piemonte,3600.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 3600.5, ""data"": ""2026-04-26T22:57:36.601320+00:00""}]",1500,15.0,https://worldwine.vtexassets.com/arquivos/ids/167008-800-auto?v=638381595058370000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-it-paolo-scavino-tt-barolo-cannubi-18-1500-027726/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:3fcd0e75-7095-4e1c-b12c-58d6f6f7c323,False,,,,,,,"Risoto com trufas, ossobuco alla milanese, brasato al Barolo, queijos curados (Parmigiano), caça.",,,aprovado_auto,2026-04-26T22:57:36.601320+00:00,2026-04-27T14:39:50.718802+00:00,2026-04-27T14:39:50.718802+00:00,,,,,False,True
